BorrowerID	total_loans	total_borrowed	balance	active	settled	defaults	delinquencies
2388920	1	2204.67	0.0	0	1	0	0
2389202	1	4908.37	3345.51	1	0	0	0
2390702	1	4886.55	1999.02	1	0	0	0
2392509	1	1041.29	0.0	0	1	0	0
2393528	1	278.1	0.0	0	1	0	0
2393604	1	7520.69	5005.92	1	0	0	0
2394166	1	3307.8	1353.28	1	0	0	0
2394839	1	5350.0	0.0	0	1	0	0
2395256	1	3375.47	2246.72	1	0	0	0
2395856	1	1500.0	197.04	1	0	0	0
2396065	1	4969.0	2070.45	1	0	0	0
2396072	1	1574.1	131.18	1	0	0	0
2397072	1	338.1	30.68	1	0	0	0
2398605	1	5250.0	4493.15	1	0	0	0
2398808	1	499.1	0.0	0	1	0	0
2399618	1	11370.44	7663.15	1	0	0	0
2401075	1	5775.0	4903.82	1	0	0	0
2401688	1	6379.8	4282.14	1	0	0	0
2402641	1	7811.07	5242.64	1	0	0	0
2402849	1	3290.1	292.45	1	0	0	0
2403655	1	4363.8	382.74	1	0	0	0
2404389	1	10607.49	7229.61	1	0	0	0
2404821	1	5285.4	2174.95	1	0	0	0
2405186	1	14620.19	0.0	0	1	0	0
2405759	1	10500.0	7105.77	1	0	0	0
2405767	1	10728.58	10528.68	0	0	1	0
2406082	1	755.99	341.18	1	0	0	0
2406770	1	2480.76	1445.28	1	0	0	0
2407003	1	5350.0	3620.36	1	0	0	0
2407184	1	2152.7	946.61	1	0	0	0
2407945	1	569.79	0.0	0	1	0	0
2408043	1	5521.44	3624.79	1	0	0	1
2408407	1	6379.8	0.0	0	1	0	0
2408983	1	6964.61	2899.15	1	0	0	0
2409957	1	5890.38	0.0	0	1	0	0
2410284	1	2100.0	1601.68	1	0	0	0
2410767	1	4320.0	2875.52	1	0	0	0
2412021	1	1840.0	775.87	1	0	0	0
2412845	1	3147.2	0.0	0	1	0	0
2413148	1	6161.06	4169.22	1	0	0	0
2413254	1	25126.44	14310.42	1	0	0	0
2413793	1	4200.0	3976.59	1	0	0	0
2415738	1	15810.74	10956.22	1	0	0	0
2416128	1	2625.0	2491.17	1	0	0	0
2416129	1	3322.35	0.0	0	1	0	0
2417080	1	5250.0	4772.69	1	0	0	0
2417251	1	1776.43	832.64	1	0	0	0
2417401	1	13125.0	9505.83	1	0	0	0
2418929	1	2450.0	0.0	0	1	0	0
2420145	1	7596.39	5959.75	0	0	1	0
2420365	1	422.45	0.0	0	1	0	0
2420551	1	4668.18	3146.31	1	0	0	0
2420649	1	297.5	27.0	1	0	0	0
2421648	1	8525.99	6167.29	1	0	0	0
2421665	1	10500.0	7047.35	1	0	0	0
2422515	1	18739.8	12630.02	1	0	0	0
2422596	1	7939.5	5284.37	1	0	0	0
2423177	1	5250.0	0.0	0	1	0	0
2423699	1	5686.38	2397.72	1	0	0	0
2424154	1	16851.98	0.0	0	1	0	0
2424928	1	5892.93	3413.84	1	0	0	0
2424988	1	3208.16	0.0	0	1	0	0
2425815	1	1321.0	550.35	1	0	0	0
2426368	1	6379.8	1419.55	1	0	0	0
2426458	1	1439.2	982.69	0	0	1	0
2426825	1	3921.0	0.0	0	1	0	0
2427043	1	3150.0	2804.51	1	0	0	0
2427470	1	2661.75	1972.8	1	0	0	0
2427838	1	6300.0	5699.57	1	0	0	0
2428741	1	3699.78	0.0	0	1	0	0
2429030	1	278.1	0.0	0	1	0	0
2430184	1	1150.0	0.0	0	1	0	0
2430395	1	15649.5	10590.53	1	0	0	0
2431082	1	791.1	0.0	0	1	0	0
2431312	1	1620.0	0.0	0	1	0	0
2431778	1	350.1	0.0	0	1	0	0
2432056	1	3150.0	2870.65	1	0	0	0
2432608	1	20800.0	13844.6	1	0	0	0
2433514	1	471.45	0.0	0	1	0	0
2433535	1	2519.1	0.0	0	1	0	0
2433800	1	2260.0	0.0	0	1	0	0
2433805	1	15649.5	6985.49	1	0	0	0
2433926	1	21829.5	0.0	0	1	0	0
2434643	1	4320.0	2875.52	1	0	0	0
2436029	1	551.24	0.0	0	1	0	0
2436170	1	2363.73	1267.34	1	0	0	0
2436542	1	8019.51	5531.13	1	0	0	0
2437062	1	7939.5	5411.09	1	0	0	0
2437820	1	1133.99	0.0	0	1	0	0
2438274	1	20918.0	9147.42	1	0	0	0
2438487	1	430.64	58.39	1	0	0	0
2439143	1	429.45	38.96	1	0	0	0
2439448	1	6911.45	2914.37	1	0	0	0
2439853	1	422.45	38.33	1	0	0	0
2440907	1	404.1	0.0	0	1	0	0
2442086	1	2193.0	913.8	1	0	0	0
2443193	1	12055.66	8358.81	1	0	0	0
2445365	1	11550.0	10951.01	1	0	0	0
2445528	1	478.1	0.0	0	1	0	0
2445579	1	9308.68	5766.91	1	0	0	1
2446156	1	733.95	0.0	0	1	0	0
2446557	1	422.45	38.33	1	0	0	0
2447222	1	2100.0	0.0	0	1	0	0
2448340	1	10447.07	6265.36	1	0	0	0
2449079	1	5250.0	4977.84	1	0	0	0
2449474	1	3287.84	2606.67	1	0	0	0
2449526	1	80.37	0.0	0	1	0	0
2449578	1	1214.0	0.0	0	1	0	0
2449900	1	5250.0	4575.21	1	0	0	0
2450077	1	3322.35	2317.12	1	0	0	0
2450159	1	1157.2	971.61	1	0	0	0
2452173	1	3145.62	0.0	0	1	0	0
2452524	1	2693.17	1111.47	1	0	0	0
2453512	1	9408.37	0.0	0	1	0	0
2453693	1	8356.44	5786.17	1	0	0	0
2453928	1	5885.0	3949.92	1	0	0	0
2454632	1	330.4	0.0	0	1	0	0
2455389	1	1152.0	448.0	1	0	0	0
2457039	1	5634.34	2508.58	1	0	0	0
2463772	1	5250.0	4970.42	1	0	0	0
2464607	1	506.45	0.0	0	1	0	0
2466150	1	5465.27	0.0	0	1	0	0
2466425	1	9675.52	5709.35	1	0	0	0
2467805	1	3461.9	2323.6	1	0	0	0
2468056	1	8440.0	4806.87	1	0	0	0
2468866	1	7350.0	5741.81	1	0	0	0
2468949	1	5000.0	2638.91	1	0	0	0
2469003	1	1452.14	0.0	0	1	0	0
2469086	1	1371.6	0.0	0	1	0	0
2469376	1	2910.3	1201.07	1	0	0	0
2469481	1	3338.72	1365.83	1	0	0	0
2473502	1	844.63	0.0	0	1	0	0
2473834	1	3290.1	2189.8	1	0	0	0
2474464	1	2656.79	1616.55	1	0	0	0
2475684	1	5414.5	3603.92	1	0	0	0
2475926	1	7210.46	0.0	0	1	0	0
2476994	1	4354.54	2480.1	1	0	0	0
2477374	1	15750.0	14945.45	1	0	0	0
2477621	1	450.1	0.0	0	1	0	0
2477944	1	10500.0	9763.35	1	0	0	0
2478294	1	16955.16	0.0	0	1	0	0
2478412	1	1129.4	882.34	0	0	1	0
2479700	1	12802.65	0.0	0	0	0	0
2480384	1	481.6	0.0	0	1	0	0
2482145	1	12935.44	9237.55	0	0	1	0
2482351	1	15750.0	14482.97	1	0	0	0
2482421	1	5250.0	0.0	0	1	0	0
2482937	1	1709.1	962.09	1	0	0	0
2483416	1	5609.34	2483.81	1	0	0	0
2483616	1	5743.88	0.0	0	1	0	0
2484108	1	1292.0	161.49	1	0	0	0
2484205	1	3675.0	3429.52	1	0	0	0
2484556	1	1174.49	0.0	0	1	0	0
2484574	1	925.2	0.0	0	1	0	0
2484793	1	3476.4	0.0	0	1	0	0
2485314	1	900.0	0.0	0	1	0	0
2486010	1	2625.0	1901.22	1	0	0	0
2486022	1	6516.95	3845.62	1	0	0	0
2486302	1	2100.0	1425.91	1	0	0	0
2486662	1	13044.83	6589.68	1	0	0	0
2489162	1	2960.0	1233.3	1	0	0	0
2489557	1	5379.5	2352.43	1	0	0	0
2490684	1	1169.1	0.0	0	1	0	0
2490854	1	4131.0	2295.0	1	0	0	0
2491292	1	422.45	0.0	0	1	0	0
2492014	1	4493.63	3257.49	0	0	1	0
2492118	1	1169.1	0.0	0	1	0	0
2492389	1	344.05	31.21	1	0	0	0
2495251	1	1717.67	0.0	0	1	0	0
2496536	1	2511.0	1046.25	1	0	0	0
2498296	1	3392.46	1495.97	1	0	0	0
2498687	1	8152.92	0.0	0	1	0	0
2498940	2	6452.0599999999995	0.0	0	2	0	0
2499732	1	2306.69	0.0	0	1	0	0
2500493	1	21014.98	14323.05	1	0	0	0
2501164	1	6300.0	6018.83	1	0	0	0
2502369	1	6792.12	0.0	0	1	0	0
2503283	1	2953.03	2430.44	0	0	1	0
2503351	1	26165.88	0.0	0	1	0	0
2504122	1	4304.43	4304.43	0	0	1	0
2504947	1	3371.04	1494.72	1	0	0	0
2505376	1	8020.12	5972.28	0	0	1	0
2505654	1	19973.73	0.0	0	1	0	0
2506576	1	799.2	0.0	0	1	0	0
2507126	1	2100.0	0.0	0	0	0	0
2508214	1	6496.48	2840.97	1	0	0	0
2508935	1	10607.49	0.0	0	1	0	0
2509371	1	3150.0	0.0	0	1	0	0
2509372	1	5431.03	2517.04	1	0	0	0
2509693	1	13943.44	9667.43	1	0	0	0
2511925	1	16206.8	495.11	1	0	0	0
2512292	1	3338.72	0.0	0	1	0	0
2512659	1	10559.0	4617.41	1	0	0	0
2513154	1	4705.45	2112.27	1	0	0	0
2513227	1	15810.74	10776.03	1	0	0	0
2513403	1	6792.12	0.0	0	1	0	0
2514663	1	7836.18	3529.19	1	0	0	0
2514788	1	2308.64	1032.19	1	0	0	0
2514928	1	11763.63	0.0	0	1	0	0
2514958	1	6981.32	4758.35	1	0	0	0
2515613	1	8622.86	5088.3	1	0	0	0
2516830	1	422.45	57.27	1	0	0	0
2517888	1	5431.03	0.0	0	0	0	0
2518295	1	6584.68	4487.75	1	0	0	0
2518324	1	5881.82	5881.82	0	0	1	0
2518326	1	3307.8	1446.58	1	0	0	0
2518481	1	6458.1	2840.03	1	0	0	0
2519708	1	332.33	0.0	0	1	0	0
2520062	1	16161.71	0.0	0	1	0	0
2520245	1	1801.79	813.17	1	0	0	0
2520374	1	2625.0	2133.75	1	0	0	0
2520626	1	5431.03	2374.95	1	0	0	0
2522664	1	17314.79	8228.91	1	0	0	0
2523360	1	336.14	0.0	0	1	0	0
2523930	1	6041.51	0.0	0	1	0	0
2523954	1	450.1	0.0	0	1	0	0
2524133	1	16690.26	0.0	0	0	0	0
2525077	1	13729.94	9357.82	1	0	0	0
2525263	1	4200.0	3784.45	1	0	0	0
2525329	1	6682.7	2104.56	1	0	0	0
2525434	1	310.45	0.0	0	1	0	0
2525658	1	9566.54	6520.37	1	0	0	0
2526121	1	556.45	381.28	1	0	0	0
2526365	1	4083.17	2438.95	1	0	0	0
2527542	1	6401.33	0.0	0	1	0	0
2527617	1	1729.2	769.83	1	0	0	0
2527716	1	5492.28	0.0	0	1	0	0
2527857	1	1127.57	150.73	1	0	0	0
2528134	1	3401.0	1417.05	1	0	0	0
2528659	1	2146.8	904.02	1	0	0	0
2528694	1	1091.81	482.1	1	0	0	0
2529120	1	9566.54	0.0	0	1	0	0
2529981	1	4384.82	1917.49	1	0	0	0
2530125	1	16076.34	10956.96	1	0	0	0
2530271	1	7609.39	5186.43	1	0	0	0
2530485	1	488.95	0.0	0	1	0	0
2530530	1	6676.1	4592.81	1	0	0	0
2530675	1	7649.23	5213.43	1	0	0	0
2530704	1	12834.7	0.0	0	1	0	0
2531025	1	3388.21	0.0	0	1	0	0
2531109	1	462.88	0.0	0	1	0	0
2531173	1	5250.0	4956.24	1	0	0	0
2531179	1	2214.16	294.78	1	0	0	0
2531535	1	1169.1	0.0	0	1	0	0
2531585	1	1176.36	528.08	1	0	0	0
2531611	1	8953.33	6199.71	1	0	0	0
2531708	1	3375.47	0.0	0	1	0	0
2531995	1	6477.04	823.7	1	0	0	0
2532653	1	14258.01	9717.56	1	0	0	0
2532679	1	7922.66	0.0	0	1	0	0
2532712	1	4138.46	2475.47	1	0	0	0
2532800	1	4200.0	3674.03	1	0	0	0
2532821	1	16160.47	7224.81	1	0	0	0
2533641	1	17337.97	0.0	0	1	0	0
2533662	1	70.67	0.0	0	1	0	0
2533977	1	1102.94	497.8	1	0	0	0
2534032	1	5381.75	2366.57	1	0	0	0
2534520	1	8987.26	0.0	0	1	0	0
2534559	1	18933.28	11530.42	1	0	0	0
2534729	1	2388.48	0.0	0	1	0	0
2534923	1	2073.43	276.79	1	0	0	0
2535038	1	8284.52	4928.53	1	0	0	0
2535366	1	3895.17	0.0	0	1	0	0
2535428	1	1113.86	1024.79	0	0	1	0
2535771	1	5381.75	2366.57	1	0	0	0
2537659	1	4604.07	768.3	1	0	0	0
2537663	1	3600.0	1600.0	1	0	0	0
2537860	1	1113.86	0.0	0	1	0	0
2538617	1	6550.54	4464.7	1	0	0	0
2539264	1	5418.12	3712.8	1	0	0	0
2539791	1	3393.91	453.09	1	0	0	0
2540055	1	2678.72	0.0	0	1	0	0
2540401	1	450.1	0.0	0	1	0	0
2540546	1	6025.89	4172.62	1	0	0	0
2541288	1	4200.0	3943.84	1	0	0	0
2541527	1	8901.47	0.0	0	1	0	0
2542008	1	2100.0	0.0	0	1	0	0
2542148	1	2100.0	1608.37	1	0	0	0
2542855	1	7500.49	4536.17	1	0	0	0
2543292	1	13157.5	5753.76	1	0	0	0
2543778	1	10559.0	4617.41	1	0	0	0
2543946	1	5250.0	0.0	0	1	0	0
2544417	1	5520.6	2434.39	1	0	0	0
2544486	1	429.45	0.0	0	1	0	0
2544873	1	6363.83	4406.41	1	0	0	0
2545332	1	16880.15	11504.78	1	0	0	0
2546730	1	4200.0	3492.21	1	0	0	0
2546964	1	12160.14	8354.09	1	0	0	0
2547327	1	556.2	0.0	0	1	0	0
2547342	1	3348.44	1464.35	1	0	0	0
2547894	1	17677.16	12240.34	1	0	0	0
2549342	1	3375.47	2300.6	1	0	0	0
2549514	1	5764.0	2566.26	1	0	0	0
2550113	1	422.45	57.27	1	0	0	0
2551269	1	16955.16	7022.16	1	0	0	0
2551323	1	8400.0	7953.15	1	0	0	0
2551605	1	12166.21	3993.98	1	0	0	0
2552849	1	1044.9	0.0	0	1	0	0
2553085	1	2281.9	0.0	0	1	0	0
2553917	1	11843.22	8071.85	1	0	0	0
2553946	1	5580.01	0.0	0	0	0	0
2554040	1	8080.23	4849.17	1	0	0	0
2554232	1	5403.75	3682.87	1	0	0	0
2554699	1	2363.73	1046.66	1	0	0	0
2554743	1	4354.54	2569.57	1	0	0	0
2554791	2	17372.0	15428.29	2	0	0	0
2554942	1	10784.56	7350.5	1	0	0	0
2556180	1	2625.0	2449.88	1	0	0	0
2556935	1	7096.41	4836.58	1	0	0	0
2558030	1	7811.07	0.0	0	1	0	0
2558159	1	4493.63	0.0	0	1	0	0
2558415	1	10784.56	7350.5	1	0	0	0
2559261	1	2333.0	972.15	1	0	0	0
2560477	1	2746.14	1889.02	1	0	0	0
2561598	1	5250.0	4322.96	1	0	0	0
2562285	1	6431.61	3795.31	1	0	0	0
2562715	1	2100.0	1424.37	1	0	0	0
2562755	1	8110.94	4786.23	1	0	0	0
2562837	1	446.95	60.6	1	0	0	0
2563722	1	3462.96	0.0	0	1	0	0
2563940	1	12403.78	12403.78	0	0	1	0
2564379	1	8688.01	6000.45	1	0	0	0
2566905	1	10253.2	8483.97	0	0	1	0
2566907	1	5792.01	4000.41	1	0	0	0
2567844	1	2305.6	1026.59	1	0	0	0
2568354	1	7875.0	6671.57	1	0	0	0
2568566	1	2636.96	0.0	0	1	0	0
2569429	1	2165.33	0.0	0	1	0	0
2569512	1	12487.68	8613.24	1	0	0	0
2570657	1	1440.0	0.0	0	1	0	0
2570773	1	3392.46	3221.26	0	0	1	0
2570812	1	2100.0	1754.64	1	0	0	0
2571181	1	5250.0	5056.77	1	0	0	0
2571470	1	1941.6	0.0	0	1	0	0
2572755	1	974.69	439.84	1	0	0	0
2573327	1	3257.99	1653.57	1	0	0	0
2573507	1	2352.73	1056.14	1	0	0	0
2574124	1	1102.34	0.0	0	1	0	0
2574142	1	2871.27	0.0	0	1	0	0
2574255	1	386.1	0.0	0	1	0	0
2574582	1	471.45	0.0	0	1	0	0
2574711	1	855.0	0.0	0	1	0	0
2574875	1	26250.0	24781.11	1	0	0	0
2576036	1	2100.0	1608.1	1	0	0	0
2578442	1	9596.8	8202.67	1	0	0	0
2578819	1	1231.2	153.9	1	0	0	0
2581109	1	12487.68	8613.24	1	0	0	0
2581486	1	9308.68	0.0	0	1	0	0
2582236	1	10607.49	0.0	0	0	0	0
2583460	1	5403.75	0.0	0	1	0	0
2583550	1	10836.23	7425.18	1	0	0	0
2583867	1	6825.0	0.0	0	1	0	0
2585325	1	3150.0	2839.26	1	0	0	0
2586678	1	832.94	186.75	1	0	0	0
2586950	1	2281.5	1555.08	1	0	0	0
2587234	1	7899.64	4718.72	1	0	0	0
2589616	1	1067.39	692.43	1	0	0	0
2589779	1	3675.0	3407.75	1	0	0	0
2589803	1	865.8	0.0	0	1	0	0
2592846	1	3150.0	2568.19	1	0	0	0
2594534	1	5250.0	4838.1	1	0	0	0
2595097	1	23100.0	21241.5	1	0	0	0
2595390	1	6550.94	3922.74	1	0	0	0
2596066	1	1439.99	195.21	1	0	0	0
2596100	1	2100.0	0.0	0	1	0	0
2601554	1	12150.0	0.0	0	1	0	0
2601834	1	2730.0	2322.63	1	0	0	0
2603436	1	3150.0	2674.85	1	0	0	0
2605494	1	1439.99	195.21	1	0	0	0
2605821	1	8400.0	0.0	0	1	0	0
2606991	1	2100.0	1900.83	1	0	0	0
2608862	1	7875.0	0.0	0	1	0	0
2609426	1	510.28	0.0	0	1	0	0
2610047	1	346.8	0.0	0	1	0	0
2611233	1	1019.69	460.12	1	0	0	0
2612551	1	546.29	122.47	1	0	0	0
2613994	1	453.95	0.0	0	1	0	0
2614294	1	1439.99	876.09	1	0	0	0
2615608	1	676.79	0.0	0	1	0	0
2615665	1	1016.99	0.0	0	1	0	0
2616756	1	436.45	59.18	1	0	0	0
2617095	1	4549.07	0.0	0	1	0	0
2619224	1	3150.0	2700.38	1	0	0	0
2624115	1	4725.0	4246.9	1	0	0	0
2626329	1	1100.0	805.74	1	0	0	0
2628779	1	5250.0	4913.26	1	0	0	0
2631869	1	10290.0	9542.15	1	0	0	0
2638141	1	3150.0	2769.62	1	0	0	0
2642347	1	3150.0	2755.53	1	0	0	0
2643239	1	21000.0	19966.15	1	0	0	0
2644451	1	4725.0	4019.64	1	0	0	0
2645875	1	7014.0	6317.11	1	0	0	0
2648065	1	4200.0	3674.03	1	0	0	0
2649853	1	2625.0	2385.63	1	0	0	0
2652229	1	2100.0	1866.72	1	0	0	0
2653032	1	3150.0	0.0	0	1	0	0
2654041	1	15750.0	14868.71	1	0	0	0
2655297	1	7350.0	0.0	0	1	0	0
2656553	1	3150.0	2547.22	1	0	0	0
2661263	1	4200.0	3458.23	1	0	0	0
2661629	1	7350.0	6829.58	1	0	0	0
2661967	1	5250.0	4583.86	1	0	0	0
2664592	1	2100.0	1698.15	1	0	0	0
2667762	1	10500.0	9611.06	1	0	0	0
2669529	1	7875.0	7455.93	1	0	0	0
2672073	1	2209.32	1323.02	1	0	0	0
2673360	1	2100.0	1935.95	1	0	0	0
2677182	1	4200.0	3707.69	1	0	0	0
2681248	1	4200.0	3686.4	1	0	0	0
2682422	1	2940.0	2743.51	1	0	0	0
2683398	1	5250.0	4592.54	1	0	0	0
2683875	1	12600.0	11929.72	1	0	0	0
2688899	1	2151.74	1537.47	1	0	0	0
2689195	1	9450.0	8921.22	1	0	0	0
2689838	1	5250.0	4724.27	1	0	0	0
2697958	1	3150.0	2434.85	1	0	0	0
2698270	1	3150.0	2862.99	1	0	0	0
2706446	1	3150.0	2036.72	1	0	0	0
2712770	1	15748.95	14512.88	1	0	0	0
2721518	1	3675.0	3503.78	1	0	0	0
2724412	1	7350.0	0.0	0	1	0	0
2724817	1	6300.0	5981.23	1	0	0	0
2734308	1	3675.0	3259.26	1	0	0	0
2736039	1	2625.0	2168.07	1	0	0	0
2736586	1	2205.0	0.0	0	1	0	0
2738565	1	15750.0	14417.15	1	0	0	0
2743213	1	2835.0	2395.39	1	0	0	0
2746865	1	5355.0	3884.36	1	0	0	0
2748846	1	4200.0	0.0	0	1	0	0
2751784	1	2100.0	1552.51	1	0	0	0
2752094	1	5250.0	4913.26	1	0	0	0
2753984	1	5250.0	3616.38	1	0	0	0
2754574	1	5250.0	4997.54	1	0	0	0
2760961	1	3150.0	2779.59	1	0	0	0
2782924	1	7875.0	7455.93	1	0	0	0
2793168	1	6300.0	5842.2	1	0	0	0
2799905	1	1320.0	0.0	0	1	0	0
2819227	1	5250.0	4672.46	1	0	0	0
2824007	1	6300.0	5879.41	1	0	0	0
2829423	1	1100.0	987.08	1	0	0	0
2829920	1	15750.0	14167.61	1	0	0	0
2833509	1	21000.0	19988.35	1	0	0	0
2834708	1	5250.0	4635.99	1	0	0	0
2835960	1	5250.0	4431.12	1	0	0	0
2847124	1	5775.0	5467.67	1	0	0	0
2849983	1	6300.0	5670.9	1	0	0	0
2852674	1	2100.0	1079.52	1	0	0	0
2854046	1	6300.0	0.0	0	1	0	0
2854471	1	2625.0	0.0	0	1	0	0
2858501	1	2887.5	2444.65	1	0	0	0
2860180	1	10500.0	9756.72	1	0	0	0
2862106	1	15750.0	14106.16	1	0	0	0
2867630	1	5250.0	4612.98	1	0	0	0
2873065	1	11550.0	3419.64	1	0	0	0
2877425	1	5250.0	0.0	0	1	0	0
2879557	1	5250.0	4803.74	1	0	0	0
2880575	1	12600.0	11946.24	1	0	0	0
2883044	1	2940.0	2726.26	1	0	0	0
2889336	1	5250.0	4806.69	1	0	0	0
2889711	1	2100.0	1608.37	1	0	0	0
2892003	1	3150.0	2608.85	1	0	0	0
2905352	1	10500.0	9200.14	1	0	0	0
2908475	1	5250.0	0.0	0	1	0	0
2914854	1	3150.0	2755.53	1	0	0	0
2916472	1	2100.0	1899.86	1	0	0	0
2918112	1	1870.0	1443.49	1	0	0	0
2918227	1	10500.0	9808.95	1	0	0	0
2923106	1	7875.0	7455.93	1	0	0	0
2926819	1	7350.0	6988.27	1	0	0	0
2930898	1	7350.0	0.0	0	1	0	0
2936546	1	2100.0	1957.62	1	0	0	0
2945958	1	2100.0	2000.85	1	0	0	1
2954260	1	2100.0	1731.88	1	0	0	0
2956309	1	3150.0	2658.74	1	0	0	0
2967231	1	1320.0	1254.81	1	0	0	0
2967402	1	21000.0	19531.88	1	0	0	0
2970168	1	1100.0	743.67	1	0	0	0
2972050	1	2100.0	0.0	0	1	0	0
2974001	1	15225.0	13704.66	1	0	0	0
2979915	1	17325.0	15858.53	1	0	0	0
2979988	1	2100.0	1836.99	1	0	0	0
2985515	1	3360.0	0.0	0	1	0	0
2989538	1	5250.0	2716.16	1	0	0	0
2998717	1	4200.0	3894.81	1	0	0	0
3004210	1	4200.0	4093.63	1	0	0	0
3005919	1	8400.0	8048.5	1	0	0	0
3017283	1	3150.0	3018.22	1	0	0	0
3017765	1	2520.0	2333.8	1	0	0	0
3018049	1	2100.0	1729.11	1	0	0	0
3024911	1	3150.0	2955.03	1	0	0	0
3027321	1	3150.0	2552.24	1	0	0	0
3032609	1	5250.0	0.0	0	1	0	0
3043391	1	5250.0	4383.1	1	0	0	0
3050734	1	7350.0	6611.4	1	0	0	0
3051024	1	3150.0	2902.74	1	0	0	0
3051362	1	3150.0	2982.14	1	0	0	0
3055066	1	5250.0	4991.56	1	0	0	0
3055841	1	7875.0	7495.7	1	0	0	0
3058288	1	5250.0	4673.38	1	0	0	0
3066466	1	2100.0	1833.68	1	0	0	0
3077129	1	3150.0	2148.25	1	0	0	0
3077706	1	3150.0	2902.74	1	0	0	0
3086213	1	5250.0	0.0	0	1	0	0
3086792	1	5355.0	3704.33	1	0	0	0
3094484	1	2100.0	1772.41	1	0	0	0
3095312	1	21000.0	0.0	0	1	0	0
3097897	1	6825.0	5980.41	1	0	0	0
3102408	1	3150.0	2290.86	1	0	0	0
3115248	1	2100.0	1516.95	1	0	0	0
3117207	1	2100.0	1516.95	1	0	0	0
3119077	1	10500.0	8899.49	1	0	0	0
3120664	1	1210.0	0.0	0	1	0	0
3121529	1	5250.0	0.0	0	1	0	0
3127293	1	2100.0	1846.24	1	0	0	0
3129875	1	5250.0	4751.96	1	0	0	0
3130447	1	9030.0	7210.13	1	0	0	0
3130479	1	2100.0	0.0	0	1	0	0
3134225	1	4200.0	3784.45	1	0	0	0
3134872	1	10500.0	8315.13	1	0	0	0
3137762	1	10500.0	9459.83	1	0	0	0
3140279	1	3150.0	2737.17	1	0	0	0
3140728	1	5250.0	4618.88	1	0	0	0
3141825	1	6300.0	5349.7	1	0	0	0
3144015	1	2100.0	0.0	0	1	0	0
3145833	1	2100.0	1426.66	1	0	0	0
3148862	1	3675.0	0.0	0	1	0	0
3149452	1	15750.0	13344.58	1	0	0	0
3150614	1	11072.0	4564.66	1	0	0	0
3156377	1	3150.0	2906.42	1	0	0	0
3158575	1	4200.0	3373.44	1	0	0	0
3158830	1	2100.0	1992.97	1	0	0	0
3159724	1	15750.0	14868.71	1	0	0	0
3161031	1	2100.0	1943.21	1	0	0	0
3161429	1	6300.0	0.0	0	1	0	0
3166433	1	2100.0	1516.95	1	0	0	0
3168608	1	2100.0	1833.68	1	0	0	0
3176513	1	3150.0	2373.08	1	0	0	0
3180728	1	3150.0	0.0	0	1	0	0
3180834	1	5250.0	4790.7	1	0	0	0
3182283	1	3150.0	0.0	0	1	0	0
3185878	1	5775.0	5505.96	1	0	0	0
3188760	1	9555.0	9046.66	1	0	0	0
3191824	1	2100.0	0.0	0	1	0	0
3196912	1	7350.0	6616.06	1	0	0	0
3197116	1	2625.0	2507.67	1	0	0	0
3198507	1	13216.7	9795.96	1	0	0	0
3198733	1	10500.0	0.0	0	1	0	0
3200431	1	14700.0	13396.17	1	0	0	0
3202640	1	4935.0	4610.02	1	0	0	0
3212050	1	2887.5	2777.22	1	0	0	0
3217118	1	5250.0	4970.42	1	0	0	0
3221115	1	10500.0	8202.76	1	0	0	0
3221229	1	8304.0	6973.49	1	0	0	0
3223238	1	2625.0	1118.69	1	0	0	0
3224034	1	9450.0	9206.86	0	0	1	0
3224764	1	21000.0	19617.93	1	0	0	0
3227526	1	2625.0	2304.11	1	0	0	0
3231159	1	3990.0	3530.16	1	0	0	0
3233283	1	5250.0	4827.45	1	0	0	0
3235767	1	2100.0	1779.94	1	0	0	0
3237061	1	3150.0	2787.24	1	0	0	0
3237595	1	3150.0	2747.59	1	0	0	0
3238483	1	12600.0	11770.56	1	0	0	0
3238521	1	21000.0	0.0	0	0	0	0
3240046	1	3675.0	3433.02	1	0	0	0
3243891	1	2100.0	1798.87	1	0	0	0
3246634	1	2100.0	1869.68	1	0	0	0
3252366	1	5250.0	4621.83	1	0	0	0
3254072	1	3150.0	2764.81	1	0	0	0
3255148	1	10500.0	9837.4	1	0	0	0
3258000	1	5250.0	0.0	0	1	0	0
3268936	1	8143.99	6457.31	1	0	0	0
3271402	1	17850.0	16924.05	1	0	0	0
3274597	1	6641.25	3972.76	1	0	0	0
3276016	1	2100.0	1952.32	0	0	1	0
3280775	1	4200.0	3874.46	1	0	0	0
3281447	1	4200.0	0.0	0	1	0	0
3281750	1	2100.0	1922.23	1	0	0	0
3284970	1	2100.0	1963.65	1	0	0	0
3285431	1	3150.0	2533.9	1	0	0	0
3289945	1	6300.0	5997.06	0	0	1	0
3292562	1	9450.0	8947.01	1	0	0	0
3297037	1	3150.0	2988.86	1	0	0	0
3301531	1	4620.0	3710.8	1	0	0	0
3309237	1	10500.0	9200.14	1	0	0	0
3309572	1	10500.0	9348.8	1	0	0	0
3311042	1	4200.0	3831.71	1	0	0	0
3316368	1	1650.0	1400.63	1	0	0	0
3317712	1	3675.0	1263.1	1	0	0	0
3317946	1	1100.0	1057.63	1	0	0	0
3321592	1	2100.0	0.0	0	1	0	0
3322301	1	5250.0	0.0	0	1	0	0
3324561	1	3150.0	2863.64	1	0	0	0
